time_s,front_y_px_raw,front_y_px_smooth
0.0,,
0.04,,
0.08,,
0.12,,
0.16,,
0.2,,
0.24,,
0.28,,
0.32,,
0.36,,
0.4,,
0.44,,
0.48,,
0.52,,
0.56,,
0.6,,
0.64,,
0.68,,
0.72,,
0.76,,
0.8,,
0.84,,
0.88,,
0.92,,
0.96,,
1.0,,
1.04,,
1.08,,
1.12,,
1.16,,
1.2,,
1.24,,
1.28,,
1.32,,
1.36,,
1.4,,
1.44,,
1.48,,
1.52,,
1.56,,
1.6,,
1.64,,
1.68,,
1.72,,
1.76,,
1.8,,
1.84,,
1.88,,
1.92,,
1.96,,
2.0,,
2.04,,
2.08,,
2.12,,
2.16,,
2.2,,
2.24,,
2.28,,
2.32,,
2.36,,
2.4,,
2.44,,
2.48,,
2.52,,
2.56,,
2.6,,
2.64,,
2.68,,
2.72,,
2.76,,
2.8,,
2.84,,
2.88,,
2.92,,
2.96,,
3.0,,
3.04,,
3.08,,
3.12,,
3.16,,
3.2,,
3.24,,
3.28,,
3.32,,
3.36,,
3.4,,
3.44,,
3.48,,
3.52,,
3.56,,
3.6,,
3.64,,
3.68,,
3.72,,
3.76,,
3.8,,
3.84,,
3.88,,
3.92,,
3.96,,
4.0,,
4.04,,
4.08,,
4.12,,
4.16,,
4.2,,
4.24,,
4.28,,
4.32,,
4.36,,
4.4,,
4.44,,
4.48,,
4.52,,
4.56,,
4.6,,
4.64,,
4.68,,
4.72,,
4.76,,
4.8,,
4.84,,
4.88,,
4.92,,
4.96,,
5.0,,
5.04,,
5.08,,
5.12,,
5.16,,
5.2,,
5.24,,
5.28,,
5.32,,
5.36,,
5.4,,
5.44,,
5.48,,
5.52,,
5.56,,
5.6,,
5.64,,
5.68,,
5.72,,
5.76,,
5.8,,
5.84,,
5.88,,
5.92,,
5.96,,
6.0,,
6.04,,
6.08,,
6.12,,
6.16,,
6.2,,
6.24,,
6.28,,
6.32,,
6.36,,
6.4,,
6.44,,
6.48,,
6.52,,
6.56,,
6.6,,
6.64,,
6.68,,
6.72,,
6.76,,
6.8,,
6.84,,
6.88,,
6.92,,
6.96,,
7.0,,
7.04,,
7.08,,
7.12,,
7.16,,
7.2,,
7.24,,
7.28,,
7.32,,
7.36,,
7.4,,
7.44,,
7.48,,
7.52,,
7.56,,
7.6,,
7.64,,
7.68,,
7.72,,
7.76,,
7.8,,
7.84,,
7.88,,
7.92,,
7.96,,
8.0,,
8.04,,
8.08,,
8.12,,
8.16,,
8.2,,
8.24,,
8.28,,
8.32,,
8.36,,
8.4,,
8.44,,
8.48,,
8.52,,
8.56,,
8.6,,
8.64,,
8.68,,
8.72,,
8.76,,
8.8,,
8.84,,
8.88,,
8.92,,
8.96,,
9.0,,
9.04,,
9.08,,
9.12,,
9.16,,
9.2,,
9.24,,
9.28,,
9.32,,
9.36,,
9.4,,
9.44,,
9.48,,
9.52,,
9.56,,
9.6,,
9.64,,
9.68,,
9.72,,
9.76,,
9.8,,
9.84,,
9.88,,
9.92,,
9.96,,
10.0,,
10.04,,
10.08,,
10.12,,
10.16,,
10.2,,
10.24,,
10.28,,
10.32,,
10.36,,
10.4,,
10.44,,
10.48,,
10.52,,
10.56,,
10.6,,
10.64,,
10.68,,
10.72,,
10.76,,
10.8,,
10.84,,
10.88,,
10.92,,
10.96,,
11.0,,
11.04,,
11.08,,
11.12,,
11.16,,
11.2,,
11.24,,
11.28,,
11.32,,
11.36,,
11.4,,
11.44,,
11.48,,
11.52,,
11.56,,
11.6,,
11.64,,
11.68,,
11.72,,
11.76,,
11.8,,
11.84,,90.0
11.88,,90.0
11.92,90.0,90.0
11.96,90.0,90.0
12.0,90.0,90.0
12.04,90.0,90.0
12.08,90.0,90.0
12.12,90.0,90.0
12.16,90.0,90.0
12.2,90.0,90.0
12.24,90.0,90.0
12.28,90.0,90.0
12.32,90.0,90.0
12.36,90.0,90.0
12.4,90.0,90.0
12.44,90.0,90.0
12.48,90.0,90.0
12.52,90.0,90.0
12.56,90.0,90.0
12.6,90.0,90.0
12.64,90.0,90.0
12.68,90.0,90.0
12.72,90.0,90.0
12.76,90.0,90.0
12.8,90.0,90.0
12.84,90.0,90.0
12.88,90.0,90.0
12.92,90.0,90.0
12.96,90.0,90.0
13.0,90.0,90.0
13.04,90.0,90.0
13.08,90.0,90.0
13.12,90.0,90.0
13.16,90.0,90.0
13.2,90.0,90.0
13.24,90.0,90.0
13.28,90.0,90.0
13.32,90.0,90.0
13.36,90.0,90.0
13.4,90.0,90.0
13.44,90.0,90.0
13.48,90.0,90.0
13.52,90.0,90.0
13.56,90.0,90.0
13.6,90.0,90.0
13.64,90.0,90.0
13.68,90.0,90.0
13.72,90.0,90.0
13.76,90.0,90.0
13.8,90.0,90.0
13.84,90.0,90.0
13.88,90.0,90.0
13.92,90.0,90.0
13.96,90.0,90.0
14.0,90.0,90.0
14.04,90.0,90.0
14.08,90.0,90.0
14.12,90.0,90.0
14.16,90.0,90.0
14.2,90.0,90.0
14.24,90.0,90.0
14.28,90.0,90.0
14.32,90.0,90.0
14.36,90.0,90.0
14.4,90.0,90.0
14.44,90.0,90.0
14.48,90.0,90.0
14.52,90.0,90.0
14.56,90.0,90.0
14.6,90.0,90.0
14.64,90.0,90.0
14.68,90.0,90.0
14.72,90.0,90.0
14.76,90.0,90.0
14.8,90.0,90.0
14.84,90.0,90.0
14.88,90.0,90.0
14.92,90.0,90.0
14.96,90.0,90.0
15.0,90.0,90.0
15.04,90.0,90.0
15.08,90.0,90.0
15.12,90.0,90.0
15.16,,90.0
15.2,,90.0
15.24,,
15.28,,
15.32,,
15.36,,
15.4,,
15.44,,
15.48,,
15.52,,
15.56,,
15.6,,
15.64,,
15.68,,
15.72,,
15.76,,
15.8,,
15.84,,
15.88,,
15.92,,
15.96,,
16.0,,
16.04,,
16.08,,
16.12,,
16.16,,
16.2,,90.0
16.24,,90.0
16.28,90.0,90.0
16.32,90.0,90.0
16.36,90.0,90.0
16.4,90.0,90.0
16.44,90.0,90.0
16.48,90.0,90.0
16.52,90.0,90.0
16.56,90.0,90.0
16.6,90.0,90.0
16.64,90.0,90.0
16.68,90.0,90.0
16.72,90.0,90.0
16.76,90.0,90.0
16.8,90.0,90.0
16.84,90.0,90.0
16.88,90.0,90.0
16.92,90.0,90.0
16.96,90.0,90.0
17.0,90.0,90.0
17.04,90.0,90.0
17.08,90.0,90.0
17.12,90.0,90.0
17.16,90.0,90.0
17.2,90.0,90.0
17.24,90.0,90.0
17.28,90.0,90.0
17.32,90.0,90.0
17.36,90.0,90.0
17.4,90.0,90.0
17.44,90.0,90.0
17.48,90.0,90.0
17.52,90.0,90.0
17.56,90.0,90.0
17.6,90.0,90.0
17.64,90.0,90.0
17.68,90.0,90.0
17.72,90.0,90.0
17.76,90.0,90.0
17.8,90.0,90.0
17.84,90.0,90.0
17.88,90.0,90.0
17.92,90.0,90.0
17.96,90.0,90.0
18.0,90.0,90.0
18.04,90.0,90.0
18.08,90.0,90.0
18.12,90.0,90.0
18.16,90.0,90.0
18.2,90.0,90.0
18.24,90.0,90.0
18.28,90.0,90.0
18.32,90.0,90.0
18.36,90.0,90.0
18.4,90.0,90.0
18.44,90.0,90.0
18.48,90.0,90.0
18.52,90.0,90.0
18.56,90.0,90.0
18.6,90.0,90.0
18.64,90.0,90.0
18.68,90.0,90.0
18.72,90.0,90.0
18.76,90.0,90.0
18.8,90.0,90.0
18.84,90.0,90.0
18.88,90.0,90.0
18.92,90.0,90.0
18.96,90.0,90.0
19.0,90.0,90.0
19.04,90.0,90.0
19.08,90.0,90.0
19.12,90.0,90.0
19.16,90.0,90.0
19.2,90.0,90.0
19.24,90.0,90.0
19.28,90.0,90.0
19.32,90.0,90.0
19.36,90.0,90.0
19.4,90.0,90.0
19.44,90.0,90.0
19.48,90.0,90.0
19.52,90.0,90.0
19.56,90.0,90.0
19.6,90.0,90.0
19.64,90.0,90.0
19.68,90.0,90.0
19.72,90.0,90.0
19.76,90.0,90.0
19.8,90.0,90.0
19.84,90.0,90.0
19.88,90.0,90.0
19.92,90.0,90.0
19.96,90.0,90.0
20.0,90.0,90.0
20.04,90.0,90.0
20.08,90.0,90.0
20.12,90.0,90.0
20.16,90.0,90.0
20.2,90.0,90.0
20.24,90.0,90.0
20.28,90.0,90.0
20.32,90.0,90.0
20.36,90.0,90.0
20.4,90.0,90.0
20.44,90.0,90.0
20.48,90.0,90.0
20.52,90.0,90.0
20.56,90.0,90.0
20.6,90.0,90.0
20.64,90.0,90.0
20.68,90.0,90.0
20.72,90.0,90.0
20.76,90.0,90.0
20.8,90.0,90.0
20.84,90.0,90.0
20.88,90.0,90.0
20.92,90.0,90.0
20.96,90.0,90.0
21.0,90.0,90.0
21.04,90.0,90.0
21.08,90.0,90.0
21.12,90.0,90.0
21.16,90.0,90.0
21.2,90.0,90.0
21.24,90.0,90.0
21.28,90.0,90.0
21.32,90.0,90.0
21.36,90.0,90.0
21.4,90.0,90.0
21.44,90.0,90.0
21.48,90.0,90.0
21.52,90.0,90.0
21.56,90.0,90.0
21.6,90.0,90.0
21.64,90.0,90.0
21.68,90.0,90.0
21.72,90.0,90.0
21.76,90.0,90.0
21.8,90.0,90.0
21.84,90.0,90.0
21.88,90.0,90.0
21.92,90.0,90.0
21.96,90.0,90.0
22.0,90.0,90.0
22.04,90.0,90.0
22.08,90.0,90.0
22.12,90.0,90.0
22.16,90.0,90.0
22.2,90.0,90.0
22.24,90.0,90.0
22.28,90.0,90.0
22.32,90.0,90.0
22.36,90.0,90.0
22.4,,90.0
22.44,,90.0
22.48,90.0,90.0
22.52,90.0,90.0
22.56,90.0,90.0
22.6,90.0,90.0
22.64,90.0,90.0
22.68,90.0,90.0
22.72,90.0,90.0
22.76,90.0,90.0
22.8,90.0,90.0
22.84,90.0,90.0
22.88,90.0,90.0
22.92,90.0,90.0
22.96,90.0,90.0
23.0,90.0,90.0
23.04,90.0,90.0
23.08,90.0,90.0
23.12,90.0,90.0
23.16,90.0,90.0
23.2,90.0,90.0
23.24,90.0,90.0
23.28,90.0,90.0
23.32,90.0,90.0
23.36,90.0,90.0
23.4,90.0,90.0
23.44,90.0,90.0
23.48,90.0,90.0
23.52,90.0,90.0
23.56,,90.0
23.6,,90.0
23.64,90.0,90.0
23.68,90.0,90.0
23.72,90.0,90.0
23.76,90.0,90.0
23.8,90.0,90.0
23.84,,90.0
23.88,,90.0
23.92,,90.0
23.96,90.0,90.0
24.0,90.0,90.0
24.04,90.0,90.0
24.08,90.0,90.0
24.12,90.0,90.0
24.16,90.0,90.0
24.2,90.0,90.0
24.24,90.0,90.0
24.28,90.0,90.0
24.32,90.0,90.0
24.36,90.0,90.0
24.4,90.0,90.0
24.44,90.0,90.0
24.48,90.0,90.0
24.52,90.0,90.0
24.56,90.0,90.0
24.6,90.0,90.0
24.64,90.0,90.0
24.68,90.0,90.0
24.72,90.0,90.0
24.76,90.0,90.0
24.8,90.0,90.0
24.84,90.0,90.0
24.88,90.0,90.0
24.92,90.0,90.0
24.96,90.0,90.0
25.0,90.0,90.0
25.04,90.0,90.0
25.08,90.0,90.0
25.12,90.0,90.0
25.16,90.0,90.0
25.2,90.0,90.0
25.24,90.0,90.0
25.28,90.0,90.0
25.32,90.0,90.0
25.36,90.0,90.0
25.4,90.0,90.0
25.44,90.0,90.0
25.48,90.0,90.0
25.52,90.0,90.0
25.56,90.0,90.0
25.6,90.0,90.0
25.64,90.0,90.0
25.68,90.0,90.0
25.72,90.0,90.0
25.76,90.0,90.0
25.8,90.0,90.0
25.84,90.0,90.0
25.88,90.0,90.0
25.92,90.0,90.0
25.96,90.0,90.0
26.0,90.0,90.0
26.04,90.0,90.0
26.08,90.0,90.0
26.12,90.0,90.0
26.16,90.0,90.0
26.2,90.0,90.0
26.24,90.0,90.0
26.28,90.0,90.0
26.32,90.0,90.0
26.36,90.0,90.0
26.4,90.0,90.0
26.44,90.0,90.0
26.48,90.0,90.0
26.52,90.0,90.0
26.56,90.0,90.0
26.6,90.0,90.0
26.64,90.0,90.0
26.68,90.0,90.0
26.72,90.0,90.0
26.76,90.0,90.0
26.8,90.0,90.0
26.84,90.0,90.0
26.88,90.0,90.0
26.92,90.0,90.0
26.96,90.0,90.0
27.0,90.0,90.0
27.04,90.0,90.0
27.08,90.0,90.0
27.12,90.0,90.0
27.16,90.0,90.0
27.2,90.0,90.0
27.24,90.0,90.0
27.28,90.0,90.0
27.32,90.0,90.0
27.36,90.0,90.0
27.4,90.0,90.0
27.44,90.0,90.0
27.48,90.0,90.0
27.52,90.0,90.0
27.56,90.0,90.0
27.6,90.0,90.0
27.64,90.0,90.0
27.68,90.0,90.0
27.72,90.0,90.0
27.76,90.0,90.0
27.8,90.0,90.0
27.84,90.0,90.0
27.88,90.0,90.0
27.92,90.0,90.0
27.96,90.0,90.0
28.0,90.0,90.0
28.04,90.0,90.0
28.08,90.0,90.0
28.12,90.0,90.0
28.16,90.0,90.0
28.2,90.0,90.0
28.24,90.0,90.0
28.28,90.0,90.0
28.32,90.0,90.0
28.36,90.0,90.0
28.4,90.0,90.0
28.44,90.0,90.0
28.48,90.0,90.0
28.52,90.0,90.0
28.56,90.0,90.0
28.6,90.0,90.0
28.64,90.0,90.0
28.68,90.0,90.0
28.72,90.0,90.0
28.76,90.0,90.0
28.8,90.0,90.0
28.84,90.0,90.0
28.88,90.0,90.0
28.92,90.0,90.0
28.96,90.0,90.0
29.0,90.0,90.0
29.04,90.0,90.0
29.08,90.0,90.0
29.12,90.0,90.0
29.16,90.0,90.0
29.2,90.0,90.0
29.24,90.0,90.0
29.28,90.0,90.0
29.32,90.0,90.0
29.36,90.0,90.0
29.4,90.0,90.0
29.44,90.0,90.0
29.48,90.0,90.0
29.52,90.0,90.0
29.56,90.0,90.0
29.6,90.0,90.0
29.64,90.0,90.0
29.68,90.0,90.0
29.72,90.0,90.0
29.76,90.0,90.0
29.8,90.0,90.0
29.84,90.0,90.0
29.88,90.0,90.0
29.92,90.0,90.0
29.96,90.0,90.0
30.0,90.0,90.0
30.04,90.0,90.0
30.08,90.0,90.0
